68.45674	168.67799
-40.893086	80.457468
-138.20273	1.9796458
-206.87237	-66.251471
-115.63977	-4.8915566
75.248665	125.34317
-137.47683	103.97129
-10.621029	70.755956
28.870626	149.54151
-102.23374	-156.2401
95.67012	6.5973703
82.403636	-27.165269
12.560632	-48.307812
7.2116706	79.506239
-80.23411	58.231988
193.36681	55.372304
-107.47481	33.626379
-55.969277	80.675238
41.792458	67.175342
-123.16228	42.410479
-30.664696	47.354533
-5.2521113	-238.35703
1.2741195	7.2964093
122.07889	31.479136
7.4999796	-89.294444
-55.085387	-34.010691
-11.051794	100.75739
161.24232	-259.54627
-49.867043	33.381222
-4.0573864	142.14018
15.524368	115.33915
62.974895	-37.906299
217.19483	-178.49374
-23.839517	-56.325071
-54.707657	-7.9307736
101.78963	38.923455
180.4105	116.68339
25.808955	-162.32476
111.71234	-111.33413
-72.180888	179.01352
113.51314	-65.410028
-81.69971	-28.684671
-17.138478	150.70975
-18.380291	-41.760137
-68.593604	-82.973375
56.021011	142.59165
-2.0093232	54.41564
-270.18202	21.865425
-90.536112	-13.083612
-202.74373	131.25132
-15.182644	55.033788
79.200263	17.149556
85.160503	-41.971508
-36.633714	28.775343
65.793643	-86.747912
143.66021	145.43046
47.096474	-4.9235664
-56.125017	204.90469
-30.924704	219.39915
137.48878	-156.56638
-81.507682	40.105421
-4.2912231	207.30988
150.33101	-25.190326
-91.530837	-76.991908
140.92128	-16.718853
8.1895006	-11.60604
-12.116574	-78.299103
-114.75059	-30.409597
-62.496169	84.653365
67.12407	-102.68725
177.36047	46.893976
-45.232539	-11.403547
179.62933	49.350698
-145.68097	-68.424835
86.819965	-68.869643
57.666874	30.691644
12.452797	83.628481
-72.012432	64.196215
-74.58937	-67.74265
105.41334	-19.950246
-71.100868	21.558659
-13.947469	-10.486581
111.32664	-61.631963
127.60763	-210.75771
81.2469	195.44564
-30.984874	-33.030838
-25.559939	-107.18052
107.78488	257.35293
83.09085	184.17588
-295.57912	-27.569194
22.024955	-110.08342
20.47344	11.586364
41.296548	-126.91552
101.18758	25.610328
-81.760641	-30.375007
20.960067	137.21598
17.431688	-57.332856
27.979029	-133.04612
-110.06522	166.546
7.7233096	73.320064
30.406226	91.878704
-93.404074	65.769002
57.814624	205.17858
-101.69638	-16.669952
167.85399	4.4260425
74.539247	6.5668269
63.24928	-24.458232
-35.051232	80.883619
30.506625	-65.177541
-13.371943	-131.98824
8.420506	-15.705735
212.76866	14.684235
47.678867	-22.057449
-101.86906	-154.25423
303.6072	21.057121
-44.973315	133.2103
-57.487716	120.45651
-198.60963	188.84859
7.9413085	-25.082157
-131.85913	-7.7414928
118.29642	90.686838
-40.532127	17.564788
-57.102107	92.085134
48.159112	25.469826
109.27519	168.10838
-88.683887	-116.19066
43.383269	73.00381
9.5122042	55.728442
55.029632	130.33875
-107.89499	-18.770294
-18.537829	92.599764
21.690116	-66.481555
162.58117	110.00751
-59.537318	-36.822189
-4.549827	-7.9935584
102.2922	101.0082
-72.853725	-147.39791
-52.03475	-103.11654
-82.824058	16.386204
-39.500384	-71.05173
-107.26691	-144.72627
-49.396354	73.220476
32.91679	38.454958
172.0521	8.4212145
38.37367	19.53457
51.442598	-105.04764
-49.210473	-83.064938
-31.932115	-14.607226
-88.053745	0.3335882
152.60529	-104.16915
4.782257	-178.83235
-61.567509	27.900538
61.165729	-75.440914
-2.7715947	-12.364319
16.805032	76.87194
48.303844	185.60689
64.628561	14.444717
-34.229354	-42.11097
-146.65236	114.87292
-72.263326	2.8865628
101.42678	-0.35310075
109.36152	17.108971
143.13906	10.73611
43.050496	174.14068
99.540184	17.320991
94.658309	-65.233221
53.591997	-250.23304
207.0416	-70.426552
55.949697	60.341039
32.207268	119.8281
127.91402	-32.868265
-41.37841	223.16495
83.261213	62.27117
-21.556072	103.9417
47.453247	139.62996
-65.395064	20.104246
-21.055803	-194.50749
123.41298	-42.948759
-13.373843	-4.0844969
66.535755	157.12157
-137.12569	3.446843
228.11612	-26.177062
-22.847533	93.859139
-22.212257	176.6828
43.328954	101.12741
198.19357	-4.9698838
-0.74698451	76.034653
0.40693329	155.86831
49.882206	-168.42939
-119.3968	51.447602
-46.831473	17.834861
-13.28566	12.535876
-139.73349	-134.49808
-87.430451	16.507316
164.69571	21.295501
-105.66712	102.7621
74.419226	1.9841263
-14.317427	-9.3750053
-88.06143	-225.65195
-132.32334	63.217662
-165.08751	3.8157672
176.47714	36.887456
47.47369	142.84837
-59.746815	-14.266981
-160.60182	-10.744105
-16.228959	-146.27387
-34.051909	-90.902314
134.15945	51.376474
63.410319	141.34306
-148.07855	-91.409065
-183.11605	79.284184
-34.244097	-13.59136
30.14205	33.526682
2.6411984	161.31178
60.532382	-224.14099
15.267515	99.798587
-63.806959	156.23128
77.362334	245.38664
-40.478527	-1.6822088
-53.840965	83.334286
-31.886282	44.414707
-220.57719	-34.125796
-37.663574	-33.124131
91.068541	-10.938245
-11.656854	-0.056671116
-117.80159	-67.113734
-173.66113	197.36674
204.02205	81.39356
-185.22933	-141.2238
-232.92189	-110.94491
123.06636	-29.632614
73.593485	53.732712
9.5194378	41.403373
29.576346	191.67276
21.406382	-102.66572
14.178733	-22.019541
-104.56578	138.39067
-104.69525	-136.44942
22.539699	137.66335
188.8217	30.924
51.116282	-90.141297
63.043998	-42.385341
-193.24823	53.98694
22.539836	-102.60342
-86.956553	37.646514
-99.384754	-21.129039
8.8929922	-27.691573
99.722143	-39.173687
-22.763691	17.894899
-124.26158	-35.23522
48.534866	233.5857
-58.000399	-33.014519
-14.571396	-70.251851
-54.318528	-29.216223
87.17977	-113.63426
81.099045	-163.95393
72.865146	-43.310867
52.653652	1.4575916
22.740269	-270.7461
28.274522	-148.28968
95.548131	76.823238
74.592597	-43.036418
-72.974957	138.93972
3.4537908	168.34868
39.53571	10.390603
25.464778	-30.185649
-0.72675836	22.497982
-50.435912	150.04362
152.42386	-4.1170899
55.655982	139.03623
-23.75766	86.659436
45.336273	-0.26655313
-215.39102	146.43602
43.212802	224.16317
-176.46571	-122.52206
-51.337897	12.268946
70.697047	-174.50461
147.75884	59.323157
72.918149	98.482688
-137.17162	-77.354434
125.08857	-81.665824
10.678371	-56.93894
2.6133038	34.818044
-89.175768	35.803184
-7.3476374	-118.20212
56.965653	11.09104
-122.13955	-22.548783
-1.1595464	37.71941
-113.80955	-124.06984
138.06938	-101.4072
3.2134926	-80.12357
-95.088054	-112.44894
-87.712817	104.91778
-166.9176	169.27016
10.56302	-152.1401
6.2769459	-39.482282
-66.271895	165.63753
-100.81853	-127.71026
57.221079	-40.82935
-138.12411	84.343063
35.38072	151.95767
114.21306	62.229131
-21.167083	-156.81191
66.838762	-40.387281
93.735847	106.43394
59.836665	35.405003
-47.247867	-61.803379
-89.857908	-135.1973
65.809557	-99.428286
-51.236293	-8.086422
-12.71601	27.927866
5.8872887	126.91664
-74.132498	75.826641
55.701858	-8.4040512
-78.20899	82.964989
-37.374161	7.9259711
-113.00455	88.990982
-65.767306	-25.723023
-139.76997	-165.27268
117.12892	34.1891
-258.67334	-141.63701
39.253454	-6.3533393
49.282751	22.629863
41.419115	168.91782
-149.68323	-0.21226468
25.944017	-67.208197
-77.620079	-9.835007
-127.32751	-54.563329
-118.82382	35.546954
-117.67889	22.824733
-53.549013	-236.15864
-104.56028	36.230581
45.369843	-68.923546
-50.293988	-57.637352
50.923221	6.8658621
182.58101	36.893944
89.156969	-146.63677
-8.4399662	-80.2021
-130.24254	-27.071855
-131.62953	179.9155
-105.16984	-77.391075
4.0278308	46.214455
11.488457	31.14272
-23.243814	106.03641
-118.71981	130.20909
-150.03444	-71.628131
118.04425	-103.01647
-151.75703	86.246086
157.41801	-146.04528
-93.414261	-87.997973
-35.633588	-56.28569
36.861253	-49.031438
122.28767	55.856274
-1.6391223	-191.97492
-87.672427	-179.42114
-33.44296	58.214674
5.3137612	-5.9185568
-1.6794387	-10.878363
-85.922044	100.78658
-90.950452	72.464633
-20.603606	-85.589242
-13.043127	15.983343
18.442076	0.20975454
-37.327896	71.64637
-73.412765	-112.08343
21.97045	26.655476
-9.5184195	-9.1860371
-122.00932	-15.605189
-68.322449	-6.8293742
113.03275	-71.560323
138.56209	51.661569
-51.684025	153.46817
70.278726	60.083609
189.6759	-1.7900114
-31.955166	62.055815
-12.084733	271.42685
-120.23129	-204.35155
119.79232	-27.690564
66.578699	46.008187
93.531823	-74.868439
-127.06175	174.45
-136.86306	82.61101
-54.972184	54.196406
10.252671	-102.34262
-198.26654	-76.899277
-115.58439	-64.713357
-108.92589	-57.353871
26.762135	-137.2806
-96.522282	-144.60407
25.952445	25.650289
-79.868293	-216.92866
39.249936	12.111282
42.452455	17.877685
-49.965307	-138.00387
-70.309891	15.486096
20.738381	131.7355
23.136668	30.391253
62.470905	163.28992
-51.058547	-16.359982
-60.028544	9.2713621
-2.140637	-217.11509
-17.780066	-148.73182
-212.6712	-225.47604
-174.36397	-50.605412
-111.50344	-75.089779
95.554383	107.13757
-62.623862	-24.216244
-6.901265	89.318653
8.9816571	29.836486
-32.743785	16.930698
274.92022	-34.239978
-6.8651269	-14.655614
-77.955018	40.165011
3.8486115	-46.549449
8.4135397	148.66369
-203.11429	29.040776
-218.80774	-8.6340741
141.69075	-80.686119
4.0806581	-8.0600798
15.208289	-99.337894
-139.15595	6.1042702
153.41482	-188.36727
-141.88047	-9.7588335
16.887824	28.986005
-43.935313	43.843624
48.156986	-39.414451
-2.2205185	-55.396232
17.014591	-148.17758
-114.45853	-61.532027
-108.93399	-140.3231
-30.82322	-53.7797
-102.87517	-6.8845821
180.64082	-28.697683
-208.70206	160.31869
-152.19975	119.01066
-8.5983795	107.10027
21.842663	-231.38133
-3.0084596	-68.790949
-27.348083	-70.286631
34.596915	111.79043
-125.57307	-24.961966
-102.11912	-132.95402
-74.029958	-71.866603
73.027501	54.335203
213.23115	-5.7438561
-144.83755	-51.423896
-13.046197	63.866828
-17.247033	-113.64239
-36.187069	-8.3132939
128.90166	80.258778
68.94042	216.97191
27.700611	139.50822
45.43274	-26.949814
-192.556	155.52878
-118.05971	29.920819
3.1556944	142.18706
-98.332682	-177.59651
22.144557	-19.575579
93.328891	-58.996755
50.698309	-50.142501
-32.632697	49.579989
-222.60967	193.59416
145.02029	22.799275
63.780447	-114.04089
-55.924137	-132.6647
50.589903	50.53306
31.671839	-124.71195
-63.730483	107.46437
-84.569266	-19.802595
99.930006	-67.602576
-32.198933	40.787292
-140.68239	97.589628
-46.534443	-36.05376
94.999641	-145.37122
26.403481	12.671952
-15.070568	6.4441518
213.45859	-123.52695
-74.284006	-47.425614
81.888574	77.170546
29.679473	-141.52039
70.930735	102.95111
86.995062	-6.7713208
-118.21336	-68.821176
128.05482	-26.191016
105.94255	-42.12194
112.73547	-204.37309
-88.862254	-35.71119
-54.148301	-42.32315
21.489712	36.365851
98.132917	0.68174881
76.720051	-132.50415
112.86783	182.18583
-14.618846	8.9161169
-29.993664	54.380274
-118.35562	100.25985
-119.77341	-100.02653
-173.86607	-25.615478
26.007963	-25.33509
24.775229	-55.307858
-73.674915	173.51443
47.150459	-53.229059
-30.949622	-36.39299
104.14094	-6.0378196
-93.832806	-75.530564
134.56957	19.451026
48.980524	16.8644
8.0796113	44.178428
78.817487	-261.72414
-14.928115	89.517427
65.630696	-112.49562
160.36893	5.7229769
-144.65548	42.805161
140.88814	84.0719
17.128345	51.556561
-28.620858	-158.66338
-87.165872	-48.652216
51.004373	54.845032
-127.34452	97.033163
138.8265	126.47705
-27.341451	-29.035531
-194.12797	-103.19186
171.32866	75.310905
41.578309	-100.67086
-17.011615	120.32989
66.153429	51.213301
-30.706405	36.454727
-5.864919	31.617561
110.21115	-27.539024
122.90318	-18.735271
138.55107	333.66438
6.4672912	-37.280003
66.709758	2.9534245
12.748185	-8.8364523
23.762527	-5.6969363
18.729923	-126.73057
-71.587037	152.73324
-70.818473	-86.722668
-98.638148	34.000388
19.715151	76.476188
-188.55105	-27.242958
122.90775	-47.247302
30.300925	62.613229
6.2270556	99.933143
23.418382	114.71515
94.366088	136.69213
-193.83781	-51.717371
-61.806034	-69.85744
-127.42161	115.51163
43.092318	-86.634323
9.3302446	2.8976831
-48.009444	111.39185
-94.842278	47.993345
82.345293	-165.59578
-20.363974	-84.287469
103.36146	-92.993517
-98.157632	109.84656
57.373793	-5.5501228
169.84809	-8.6416098
-49.050184	-42.462729
-112.50945	54.479227
44.631158	47.326288
112.92676	-37.345465
118.81036	-150.67605
69.544768	-130.04271
-75.461145	72.515541
77.381532	-9.9541729
-81.968392	178.87216
-55.694853	-11.615345
43.094437	90.0639
168.69767	-28.610781
-1.9142502	41.715716
-14.708621	40.819984
-17.495475	13.132366
-9.0635159	-58.100041
-47.309343	-138.21547
20.43202	-99.222095
-20.672925	-54.467856
106.04308	-7.7833774
104.88735	47.013413
-51.996144	34.213096
-80.603059	61.685672
-139.26763	-15.943186
28.630181	-150.51638
-18.756239	-111.96364
-53.67819	19.416018
72.365017	140.1272
-75.670043	60.961644
-105.77558	157.6261
125.69353	-68.92523
94.62594	60.05512
215.13535	-223.25124
-168.73294	178.80488
-95.92677	-82.737238
-69.723358	92.084005
80.450952	-2.6201845
-14.980595	0.88854538
-65.218709	4.0551321
-146.41567	107.86943
4.4023119	-8.5200105
47.336372	-104.15054
-34.228482	97.146899
100.77051	13.485314
-114.24139	-279.3821
-47.811301	-15.41118
-58.722723	15.594527
-1.2983773	124.97397
-92.95249	101.89961
-90.326654	-1.1764135
-11.441259	40.645686
-104.40124	-156.29725
3.3882353	1.9607691
28.383113	-84.137021
16.455906	-129.96346
-227.6361	48.164397
276.5673	-63.906783
56.548109	-57.986872
-82.039562	-8.6923997
24.385398	-145.23702
-102.50944	-172.01375
-126.97746	-20.132141
-164.40039	-186.08198
85.374025	-45.04477
-18.685378	-95.471689
-104.69563	-75.222195
58.678654	20.930362
104.58026	88.694011
32.743736	-1.9024812
22.917377	-109.88484
84.817032	37.753396
39.432656	64.095117
57.726546	54.529609
-177.67791	17.498993
40.279123	-146.98493
-71.16583	-98.166359
-43.361348	-61.418241
112.98041	-50.727601
40.298629	134.56102
127.87809	312.38553
6.1839989	-110.34486
-11.451666	6.6917012
37.349903	218.54781
77.997873	63.90244
66.047745	-66.596323
58.319831	62.029899
-5.2946437	287.48578
-68.437345	-91.489541
-156.77422	7.430468
-59.607025	-58.84406
-61.242354	-57.714005
-311.38521	-22.900386
30.999627	-53.650193
-98.426456	19.797683
18.404072	175.73243
-101.03654	-24.750633
-124.4213	-169.69405
126.9781	-4.0432329
54.039225	-50.46809
-17.142019	43.699885
-135.29285	-121.96434
-68.999203	-46.195962
105.24004	-166.22754
32.874488	-64.505418
-18.937848	58.015458
-83.660595	-166.5957
-106.22283	-104.98972
98.566391	31.669083
91.780673	-9.7342382
-35.007977	-92.073039
-22.190762	109.44062
-78.942827	-109.5715
107.68201	43.954457
-12.636984	-13.183253
-232.9841	54.334652
-149.97858	40.084537
45.577302	-42.534339
10.831689	-98.021565
-218.94486	57.193178
-99.873051	64.758097
47.880418	9.4063654
127.91689	-62.398184
-181.82329	143.40707
-9.9681335	50.89754
134.72391	59.314408
105.44869	-26.746276
248.45451	59.2523
71.894791	-60.083649
-85.389405	-70.296719
-172.11373	104.56191
71.041786	54.121454
37.800588	-52.205072
28.902322	-18.770813
2.1999768	92.216691
44.271538	-218.59752
-1.4421584	-34.313478
-175.74854	-125.58221
203.51125	92.327526
128.09522	7.2143102
-241.81258	35.213935
-135.94183	125.20413
48.189941	29.342349
-229.67405	93.782956
46.378965	90.973023
-163.02409	-171.65566
-24.095271	-56.488053
-144.53111	-64.473225
16.376807	39.516414
5.5391767	-139.77991
-21.871777	-40.173107
-17.740335	-70.842358
97.787564	47.925177
229.05812	10.222977
31.857532	131.78555
-140.13528	-55.7834
-86.040854	-43.572782
-0.31179487	-23.1159
133.97749	173.73736
29.511481	-139.41933
43.032847	-106.90166
-96.419497	48.722252
52.872232	-96.877147
108.81969	115.37056
9.4083753	-9.9270877
-7.0959246	3.3165542
-77.522732	146.86319
8.7683231	72.139458
180.40059	-91.935048
-47.814108	145.72539
137.45118	-44.665601
-119.65647	-51.872253
-82.900976	-60.597466
36.053332	5.1757723
-131.61392	147.30578
-74.032386	-28.308163
32.03395	145.12848
-132.44521	75.60342
-92.99642	137.87513
-30.345587	5.7105511
30.047371	-55.732278
21.725827	-29.578398
85.094674	-92.235653
-12.869543	32.547887
-21.186213	-36.03654
55.726591	100.77902
-71.937331	12.421846
-322.98421	105.75526
106.14989	3.8047284
-77.35322	107.87734
36.870093	71.389089
189.50845	134.35487
-165.68703	-5.9369829
144.11539	71.410599
-25.837527	68.087114
-146.17879	-14.987576
54.624497	183.05677
121.39194	14.135022
90.281809	-58.396677
-172.61255	-23.84329
86.470757	99.990826
-128.59684	107.21296
-21.688092	-3.6007964
-66.752197	-52.068207
40.612206	-35.374671
34.887724	139.59986
-18.286858	-39.36031
72.190448	-37.190743
-44.875784	-49.209172
26.538474	-74.938721
85.237059	-89.530168
75.054513	-102.24941
-146.05134	-125.63302
143.94331	25.626823
173.18309	-1.1518653
17.171244	-14.981759
141.00678	150.51656
114.17573	-54.528611
159.62941	126.07384
117.1063	-47.872187
70.126175	-42.587506
-6.4410014	74.048406
13.509441	-28.939874
27.595697	22.434387
-71.310329	-45.294316
148.58874	-53.779651
-236.60885	-35.540731
-46.612336	-45.251841
-47.701042	22.435474
-14.61125	162.98574
-11.813512	28.938339
43.329612	-150.66466
-120.81978	96.303717
5.5582396	47.842781
-89.132157	-12.739596
90.226829	-103.36799
-130.12123	33.123659
74.262828	10.310774
114.95421	-66.809241
104.56645	25.376229
-8.8848888	95.472222
162.01759	31.088535
-98.97175	98.388674
-58.700185	-39.473056
-75.933756	130.97135
-54.645195	122.03535
11.428628	72.645724
6.911996	-65.309847
-22.80603	-145.77521
-115.11196	-53.314712
-58.892463	52.772512
89.681345	-5.1313871
-135.25045	12.8056
-34.534319	-48.351066
113.98327	43.927163
-73.678409	10.336641
-41.923995	80.869023
-64.697197	-48.342325
-74.123314	-140.13205
-63.893106	117.83547
104.07745	8.5005876
-158.36754	-65.138075
-142.60051	-7.3189493
-55.691808	-184.01827
-39.882743	-144.38468
-3.3096196	-111.97226
99.765639	-10.336603
41.193112	-5.3430371
-82.346674	-15.323216
-55.636419	164.56969
31.002972	40.556906
119.00387	17.541984
123.04136	-101.13718
-92.695674	55.011934
93.756737	53.331498
-235.39297	-63.492186
-45.104937	175.95013
28.725647	43.621338
114.77341	86.846883
-47.431901	-79.377306
91.659575	-26.431314
-11.947849	158.50295
68.095394	-42.930024
-32.193362	-77.016804
1.5345337	67.364737
49.092454	9.6969158
54.520261	-248.96015
-59.729005	-16.318875
15.541393	97.361088
-10.504078	-95.444154
146.25834	152.29121
125.91555	19.26831
-16.235851	137.35084
-69.166677	-89.796302
102.37485	134.06535
-41.877917	87.437556
-7.8064275	-265.6985
-83.938845	39.122723
-59.062372	92.74247
59.035279	-17.629442
-133.33358	99.427972
-80.960024	-68.739246
-13.042578	-45.602947
100.3615	50.735267
15.931893	70.138035
-14.556811	-70.814651
59.014346	-2.5743098
174.64255	158.73252
57.516597	-21.281159
35.388693	71.098376
-261.34712	49.900925
-78.39362	-114.10239
-2.5537325	54.676768
79.995237	0.71954452
-41.479356	-133.3054
83.789595	34.330015
117.4415	138.16089
-75.76459	35.817567
-34.72196	-141.33516
19.708669	-207.47874
45.712115	-6.0821261
-134.10037	100.42806
14.527316	186.57415
106.48454	-28.437282
-86.366343	-65.181664
63.062482	-103.93336
32.942054	-110.58745
-134.5535	104.0344
16.139427	-35.063369
-161.64459	-141.90325
-149.51145	-33.109176
-41.113125	114.87048
-24.786944	-51.738023
-93.166063	-156.0404
-153.75196	-74.667026
-125.4372	28.095238
-54.513455	-119.46454
-49.113302	37.502503
204.54355	-60.412259
-34.848232	217.94753
91.769451	-65.924607
87.476055	-146.86021
17.191198	14.802669
151.88468	-69.198838
163.14251	-101.4845
69.699685	-172.70665
98.590695	-0.032210389
8.116239	-14.307443
